,date,open,close,high,low,volume,amount,turnoverratio,code
0,2023-02-03 09:45,305.02,317.8,322.65,305.02,1035915.0,{},22.4602,688111
1,2023-02-03 10:00,318.0,311.99,318.0,311.99,400450.0,{},8.6824,688111
2,2023-02-03 10:15,311.9,311.01,314.18,310.51,267332.0,{},5.7962,688111
3,2023-02-03 10:30,311.05,317.85,319.8,311.0,285622.0,{},6.1927,688111
4,2023-02-03 10:45,318.0,314.71,318.99,314.0,304954.0,{},6.6119,688111
5,2023-02-03 11:00,314.71,316.98,317.94,314.02,178329.0,{},3.8665,688111
6,2023-02-03 11:15,316.77,314.6,316.77,313.5,170507.0,{},3.6969,688111
7,2023-02-03 11:30,314.6,316.44,316.96,312.01,225840.0,{},4.8966,688111
8,2023-02-03 13:15,316.0,314.7,316.0,312.01,229952.0,{},4.9857,688111
9,2023-02-03 13:30,314.68,313.85,317.49,313.16,353782.0,{},7.6705,688111
10,2023-02-03 13:45,313.85,314.5,316.36,313.83,234157.0,{},5.0769,688111
11,2023-02-03 14:00,314.49,314.14,315.0,312.31,231674.0,{},5.0231,688111
12,2023-02-03 14:15,314.14,316.79,316.8,314.0,194968.0,{},4.2272,688111
13,2023-02-03 14:30,316.6,317.0,317.5,315.0,228020.0,{},4.9438,688111
14,2023-02-03 14:45,317.6,319.42,320.08,317.0,390925.0,{},8.4759,688111
15,2023-02-03 15:00,319.5,323.0,323.0,319.0,373193.0,{},8.0914,688111
16,2023-02-06 09:45,325.97,329.85,332.41,319.01,1399672.0,{},30.3471,688111
17,2023-02-06 10:00,328.95,342.5,343.99,327.67,1153905.0,{},25.0185,688111
18,2023-02-06 10:15,342.53,331.81,344.78,331.81,744391.0,{},16.1396,688111
19,2023-02-06 10:30,331.81,315.01,331.81,312.08,855842.0,{},18.5560,688111
20,2023-02-06 10:45,315.5,311.2,316.99,311.0,543619.0,{},11.7865,688111
21,2023-02-06 11:00,311.13,311.8,313.72,311.01,236785.0,{},5.1339,688111
22,2023-02-06 11:15,311.8,315.05,315.85,310.0,295192.0,{},6.4002,688111
23,2023-02-06 11:30,315.05,315.07,318.88,313.31,221687.0,{},4.8065,688111
24,2023-02-06 13:15,315.0,318.94,319.09,313.85,280902.0,{},6.0904,688111
25,2023-02-06 13:30,318.88,325.05,327.56,318.03,298324.0,{},6.4681,688111
26,2023-02-06 13:45,324.12,318.5,325.0,317.91,274434.0,{},5.9502,688111
27,2023-02-06 14:00,318.61,313.34,320.0,313.29,406209.0,{},8.8072,688111
28,2023-02-06 14:15,313.34,314.03,315.94,310.81,370236.0,{},8.0273,688111
29,2023-02-06 14:30,314.02,308.7,317.08,308.7,403852.0,{},8.7561,688111
30,2023-02-06 14:45,308.7,312.48,314.95,308.57,219854.0,{},4.7668,688111
31,2023-02-06 15:00,311.24,314.79,314.97,310.0,365673.0,{},7.9284,688111
32,2023-02-07 09:45,319.9,308.62,319.9,306.51,1151992.0,{},24.9770,688111
33,2023-02-07 10:00,308.61,306.0,310.35,302.47,673770.0,{},14.6084,688111
34,2023-02-07 10:15,305.43,305.91,312.7,305.0,623577.0,{},13.5201,688111
35,2023-02-07 10:30,306.03,303.03,308.65,303.03,278542.0,{},6.0392,688111
36,2023-02-07 10:45,303.1,304.25,305.78,303.1,446866.0,{},9.6887,688111
37,2023-02-07 11:00,304.25,304.12,305.62,303.1,288221.0,{},6.2491,688111
38,2023-02-07 11:15,304.12,305.06,305.46,302.0,344354.0,{},7.4661,688111
39,2023-02-07 11:30,305.08,309.11,309.5,305.0,336315.0,{},7.2918,688111
40,2023-02-07 13:15,310.0,306.25,312.69,306.03,307690.0,{},6.6712,688111
41,2023-02-07 13:30,306.25,304.0,307.11,303.19,335641.0,{},7.2772,688111
42,2023-02-07 13:45,304.0,300.51,304.76,300.0,392810.0,{},8.5167,688111
43,2023-02-07 14:00,300.55,300.15,301.56,298.64,392953.0,{},8.5198,688111
44,2023-02-07 14:15,300.08,296.99,301.98,296.0,422176.0,{},9.1534,688111
45,2023-02-07 14:30,296.99,303.5,304.0,296.5,511046.0,{},11.0803,688111
46,2023-02-07 14:45,303.55,297.01,304.5,297.0,914748.0,{},19.8332,688111
47,2023-02-07 15:00,297.01,303.0,303.0,296.99,127746.0,{},2.7697,688111
48,2023-02-08 09:45,300.0,302.58,303.39,296.01,711208.0,{},15.4201,688111
49,2023-02-08 10:00,302.58,298.17,303.49,296.31,467116.0,{},10.1278,688111
50,2023-02-08 10:15,298.17,297.91,300.49,295.97,311772.0,{},6.7597,688111
51,2023-02-08 10:30,298.29,302.66,303.98,297.84,457293.0,{},9.9148,688111
52,2023-02-08 10:45,302.66,302.02,303.87,301.1,268137.0,{},5.8136,688111
53,2023-02-08 11:00,302.55,303.46,306.71,302.55,424454.0,{},9.2028,688111
54,2023-02-08 11:15,304.24,303.55,304.86,302.22,140241.0,{},3.0406,688111
55,2023-02-08 11:30,303.02,303.81,304.98,303.02,103196.0,{},2.2374,688111
56,2023-02-08 13:15,303.83,303.99,304.31,299.6,208615.0,{},4.5231,688111
57,2023-02-08 13:30,303.99,305.72,306.3,302.38,192737.0,{},4.1788,688111
58,2023-02-08 13:45,305.87,304.06,306.0,302.41,154547.0,{},3.3508,688111
59,2023-02-08 14:00,304.06,305.38,305.95,303.55,191221.0,{},4.1460,688111
60,2023-02-08 14:15,305.38,305.95,306.18,304.98,239054.0,{},5.1831,688111
61,2023-02-08 14:30,305.94,304.0,306.28,304.0,154508.0,{},3.3500,688111
62,2023-02-08 14:45,304.0,303.05,304.85,302.3,205066.0,{},4.4461,688111
63,2023-02-08 15:00,303.06,303.37,303.87,302.55,127705.0,{},2.7688,688111
64,2023-02-09 09:45,300.43,294.59,300.44,292.62,673372.0,{},14.5984,688111
