,date,open,close,high,low,volume,amount,turnoverratio,code
0,2023-02-03 09:45,3.21,3.21,3.22,3.2,132097.4,{},0.6268,601988
1,2023-02-03 10:00,3.2,3.21,3.21,3.2,46563.0,{},0.2209,601988
2,2023-02-03 10:15,3.2,3.21,3.21,3.2,47676.0,{},0.2262,601988
3,2023-02-03 10:30,3.21,3.21,3.21,3.2,30379.0,{},0.1441,601988
4,2023-02-03 10:45,3.21,3.2,3.21,3.2,68796.21,{},0.3264,601988
5,2023-02-03 11:00,3.21,3.21,3.21,3.2,27398.0,{},0.1300,601988
6,2023-02-03 11:15,3.21,3.21,3.21,3.2,17299.0,{},0.0821,601988
7,2023-02-03 11:30,3.21,3.21,3.21,3.2,29089.0,{},0.1380,601988
8,2023-02-03 13:15,3.21,3.2,3.21,3.2,38942.5,{},0.1848,601988
9,2023-02-03 13:30,3.2,3.21,3.21,3.2,26558.0,{},0.1260,601988
10,2023-02-03 13:45,3.2,3.2,3.21,3.2,20654.1,{},0.0980,601988
11,2023-02-03 14:00,3.2,3.21,3.21,3.2,48295.2,{},0.2291,601988
12,2023-02-03 14:15,3.2,3.21,3.21,3.2,155291.5,{},0.7368,601988
13,2023-02-03 14:30,3.21,3.21,3.22,3.2,192669.11,{},0.9141,601988
14,2023-02-03 14:45,3.22,3.21,3.22,3.21,53430.0,{},0.2535,601988
15,2023-02-03 15:00,3.21,3.21,3.22,3.21,74621.22,{},0.3540,601988
16,2023-02-06 09:45,3.2,3.2,3.21,3.19,303137.69,{},1.4383,601988
17,2023-02-06 10:00,3.19,3.2,3.21,3.19,195671.6,{},0.9284,601988
18,2023-02-06 10:15,3.21,3.2,3.21,3.2,28076.0,{},0.1332,601988
19,2023-02-06 10:30,3.21,3.2,3.21,3.2,20776.6,{},0.0986,601988
20,2023-02-06 10:45,3.21,3.2,3.21,3.2,22767.0,{},0.1080,601988
21,2023-02-06 11:00,3.2,3.2,3.21,3.2,20281.0,{},0.0962,601988
22,2023-02-06 11:15,3.21,3.2,3.21,3.2,26670.1,{},0.1265,601988
23,2023-02-06 11:30,3.21,3.21,3.21,3.2,43756.0,{},0.2076,601988
24,2023-02-06 13:15,3.2,3.2,3.21,3.2,24931.0,{},0.1183,601988
25,2023-02-06 13:30,3.2,3.2,3.21,3.2,28214.8,{},0.1339,601988
26,2023-02-06 13:45,3.21,3.2,3.21,3.19,236865.1,{},1.1238,601988
27,2023-02-06 14:00,3.2,3.2,3.21,3.19,28828.0,{},0.1368,601988
28,2023-02-06 14:15,3.21,3.2,3.21,3.19,19683.0,{},0.0934,601988
29,2023-02-06 14:30,3.19,3.19,3.2,3.19,14498.0,{},0.0688,601988
30,2023-02-06 14:45,3.2,3.2,3.2,3.19,22095.0,{},0.1048,601988
31,2023-02-06 15:00,3.19,3.2,3.2,3.19,79000.02,{},0.3748,601988
32,2023-02-07 09:45,3.2,3.19,3.2,3.19,70303.76,{},0.3336,601988
33,2023-02-07 10:00,3.19,3.19,3.2,3.19,103165.61,{},0.4895,601988
34,2023-02-07 10:15,3.19,3.2,3.21,3.19,64295.2,{},0.3051,601988
35,2023-02-07 10:30,3.2,3.2,3.21,3.19,26088.0,{},0.1238,601988
36,2023-02-07 10:45,3.2,3.2,3.21,3.19,31548.0,{},0.1497,601988
37,2023-02-07 11:00,3.21,3.21,3.21,3.2,20758.8,{},0.0985,601988
38,2023-02-07 11:15,3.2,3.21,3.21,3.2,14436.0,{},0.0685,601988
39,2023-02-07 11:30,3.21,3.21,3.21,3.2,16938.0,{},0.0804,601988
40,2023-02-07 13:15,3.2,3.19,3.2,3.19,70222.0,{},0.3332,601988
41,2023-02-07 13:30,3.19,3.2,3.2,3.19,20597.0,{},0.0977,601988
42,2023-02-07 13:45,3.19,3.19,3.2,3.19,33089.0,{},0.1570,601988
43,2023-02-07 14:00,3.19,3.19,3.2,3.19,37088.0,{},0.1760,601988
44,2023-02-07 14:15,3.2,3.19,3.2,3.19,16863.5,{},0.0800,601988
45,2023-02-07 14:30,3.2,3.2,3.2,3.19,23929.7,{},0.1135,601988
46,2023-02-07 14:45,3.2,3.19,3.2,3.19,27820.0,{},0.1320,601988
47,2023-02-07 15:00,3.19,3.19,3.2,3.19,79819.62,{},0.3787,601988
48,2023-02-08 09:45,3.2,3.21,3.21,3.19,138631.1,{},0.6578,601988
49,2023-02-08 10:00,3.21,3.21,3.21,3.2,22284.0,{},0.1057,601988
50,2023-02-08 10:15,3.21,3.21,3.21,3.2,24862.0,{},0.1180,601988
51,2023-02-08 10:30,3.2,3.21,3.21,3.2,34370.9,{},0.1631,601988
52,2023-02-08 10:45,3.2,3.2,3.21,3.2,23109.6,{},0.1096,601988
53,2023-02-08 11:00,3.21,3.2,3.21,3.2,43668.0,{},0.2072,601988
54,2023-02-08 11:15,3.2,3.21,3.21,3.2,18875.0,{},0.0896,601988
55,2023-02-08 11:30,3.2,3.21,3.21,3.2,18397.0,{},0.0873,601988
56,2023-02-08 13:15,3.21,3.2,3.21,3.2,12262.5,{},0.0582,601988
57,2023-02-08 13:30,3.2,3.21,3.21,3.2,7653.2,{},0.0363,601988
58,2023-02-08 13:45,3.21,3.21,3.21,3.2,7507.0,{},0.0356,601988
59,2023-02-08 14:00,3.2,3.2,3.21,3.2,11484.2,{},0.0545,601988
60,2023-02-08 14:15,3.21,3.21,3.21,3.2,15968.0,{},0.0758,601988
61,2023-02-08 14:30,3.21,3.21,3.21,3.2,20250.0,{},0.0961,601988
62,2023-02-08 14:45,3.21,3.21,3.21,3.2,21878.5,{},0.1038,601988
63,2023-02-08 15:00,3.21,3.2,3.21,3.2,62898.0,{},0.2984,601988
64,2023-02-09 09:45,3.21,3.21,3.21,3.2,51450.0,{},0.2441,601988
65,2023-02-09 10:00,3.2,3.2,3.21,3.2,40888.0,{},0.1940,601988
66,2023-02-09 10:15,3.2,3.2,3.21,3.2,50413.7,{},0.2392,601988
67,2023-02-09 10:30,3.2,3.2,3.21,3.2,26925.0,{},0.1277,601988
68,2023-02-09 10:45,3.2,3.2,3.21,3.2,33329.0,{},0.1581,601988
69,2023-02-09 11:00,3.2,3.2,3.21,3.2,20407.0,{},0.0968,601988
70,2023-02-09 11:15,3.2,3.2,3.21,3.2,14526.0,{},0.0689,601988
71,2023-02-09 11:30,3.2,3.2,3.21,3.2,14547.0,{},0.0690,601988
72,2023-02-09 13:15,3.2,3.21,3.21,3.2,15052.0,{},0.0714,601988
73,2023-02-09 13:30,3.21,3.2,3.21,3.2,25515.29,{},0.1211,601988
74,2023-02-09 13:45,3.21,3.21,3.21,3.2,14478.0,{},0.0687,601988
75,2023-02-09 14:00,3.2,3.21,3.21,3.2,18004.1,{},0.0854,601988
76,2023-02-09 14:15,3.21,3.2,3.21,3.2,21555.0,{},0.1023,601988
77,2023-02-09 14:30,3.2,3.2,3.21,3.2,14014.0,{},0.0665,601988
78,2023-02-09 14:45,3.2,3.21,3.21,3.2,43658.01,{},0.2071,601988
79,2023-02-09 15:00,3.21,3.21,3.21,3.2,108576.8,{},0.5152,601988
