,date,open,close,high,low,volume,amount,turnoverratio,code
0,2023-02-03 09:45,1820.0,1806.89,1825.0,1803.0,6463.0,{},5.1449,600519
1,2023-02-03 10:00,1806.93,1803.58,1808.35,1795.85,5151.4,{},4.1008,600519
2,2023-02-03 10:15,1803.93,1804.4,1807.99,1801.78,1894.2,{},1.5079,600519
3,2023-02-03 10:30,1804.4,1807.0,1811.98,1803.77,1827.0,{},1.4544,600519
4,2023-02-03 10:45,1807.0,1799.01,1808.68,1799.0,1889.2,{},1.5039,600519
5,2023-02-03 11:00,1799.88,1800.8,1804.0,1798.0,1547.0,{},1.2315,600519
6,2023-02-03 11:15,1800.79,1799.52,1807.0,1799.16,1185.0,{},0.9433,600519
7,2023-02-03 11:30,1799.84,1809.99,1809.99,1799.8,1285.62,{},1.0234,600519
8,2023-02-03 13:15,1808.8,1816.65,1816.65,1805.06,1786.7,{},1.4223,600519
9,2023-02-03 13:30,1816.41,1813.16,1818.49,1813.15,1487.33,{},1.1840,600519
10,2023-02-03 13:45,1813.16,1817.24,1818.98,1813.15,1255.0,{},0.9990,600519
11,2023-02-03 14:00,1817.22,1811.9,1817.49,1811.9,1283.0,{},1.0213,600519
12,2023-02-03 14:15,1811.9,1822.93,1822.99,1811.88,1875.2,{},1.4928,600519
13,2023-02-03 14:30,1822.93,1822.98,1824.75,1820.21,2163.05,{},1.7219,600519
14,2023-02-03 14:45,1822.88,1818.02,1823.04,1816.13,1813.0,{},1.4432,600519
15,2023-02-03 15:00,1818.02,1818.0,1820.0,1815.0,2039.2,{},1.6233,600519
16,2023-02-06 09:45,1780.0,1763.14,1780.0,1760.0,12600.31,{},10.0305,600519
17,2023-02-06 10:00,1763.05,1794.81,1794.94,1761.5,5695.85,{},4.5342,600519
18,2023-02-06 10:15,1793.9,1788.1,1793.99,1783.75,3281.0,{},2.6118,600519
19,2023-02-06 10:30,1788.1,1790.03,1791.99,1785.0,1637.01,{},1.3031,600519
20,2023-02-06 10:45,1789.0,1792.02,1794.58,1788.31,1851.08,{},1.4736,600519
21,2023-02-06 11:00,1793.0,1783.06,1793.0,1781.0,1363.0,{},1.0850,600519
22,2023-02-06 11:15,1783.06,1780.02,1788.18,1780.0,1299.21,{},1.0342,600519
23,2023-02-06 11:30,1780.03,1787.5,1788.0,1780.02,1408.77,{},1.1215,600519
24,2023-02-06 13:15,1788.5,1783.87,1792.01,1781.95,1425.82,{},1.1350,600519
25,2023-02-06 13:30,1783.78,1779.74,1787.98,1777.77,1312.76,{},1.0450,600519
26,2023-02-06 13:45,1779.74,1788.94,1789.98,1779.74,1537.0,{},1.2235,600519
27,2023-02-06 14:00,1788.94,1791.5,1793.5,1788.94,1455.46,{},1.1586,600519
28,2023-02-06 14:15,1792.0,1785.23,1792.49,1785.04,1255.0,{},0.9990,600519
29,2023-02-06 14:30,1785.23,1781.03,1786.94,1781.0,1418.0,{},1.1288,600519
30,2023-02-06 14:45,1781.01,1788.1,1789.88,1781.0,1812.5,{},1.4428,600519
31,2023-02-06 15:00,1788.11,1795.0,1795.0,1788.0,3308.18,{},2.6335,600519
32,2023-02-07 09:45,1808.08,1793.5,1808.08,1788.11,6002.0,{},4.7779,600519
33,2023-02-07 10:00,1793.75,1796.4,1799.41,1787.78,2227.64,{},1.7733,600519
34,2023-02-07 10:15,1796.4,1799.5,1804.28,1796.4,1682.68,{},1.3395,600519
35,2023-02-07 10:30,1798.07,1805.34,1805.34,1795.1,1427.0,{},1.1360,600519
36,2023-02-07 10:45,1805.42,1804.93,1808.0,1800.0,1522.0,{},1.2116,600519
37,2023-02-07 11:00,1804.93,1798.0,1805.0,1798.0,841.81,{},0.6701,600519
38,2023-02-07 11:15,1798.0,1797.08,1802.75,1797.0,797.0,{},0.6345,600519
39,2023-02-07 11:30,1797.0,1801.02,1801.32,1796.03,625.55,{},0.4980,600519
40,2023-02-07 13:15,1800.0,1796.33,1802.8,1796.0,1298.77,{},1.0339,600519
