,date,open,close,high,low,volume,amount,turnoverratio,code
0,2023-02-03 09:45,107.88,108.55,109.2,107.36,1040159.0,{},16.8790,688012
1,2023-02-03 10:00,108.48,107.37,108.49,107.07,530975.0,{},8.6163,688012
2,2023-02-03 10:15,107.35,107.18,107.52,106.95,377400.0,{},6.1242,688012
3,2023-02-03 10:30,107.19,107.4,107.74,107.18,179397.0,{},2.9111,688012
4,2023-02-03 10:45,107.43,106.42,107.48,106.33,464735.0,{},7.5414,688012
5,2023-02-03 11:00,106.42,106.88,106.88,106.18,259305.0,{},4.2078,688012
6,2023-02-03 11:15,106.85,106.7,107.3,106.69,196656.0,{},3.1912,688012
7,2023-02-03 11:30,106.7,106.32,106.9,106.31,177275.0,{},2.8767,688012
8,2023-02-03 13:15,106.3,106.45,106.5,106.06,210488.0,{},3.4157,688012
9,2023-02-03 13:30,106.45,106.73,106.89,106.26,142755.0,{},2.3165,688012
10,2023-02-03 13:45,106.73,107.39,107.49,106.66,263118.0,{},4.2697,688012
11,2023-02-03 14:00,107.38,107.32,107.5,107.02,177320.0,{},2.8774,688012
12,2023-02-03 14:15,107.4,108.0,108.13,107.4,294700.0,{},4.7822,688012
13,2023-02-03 14:30,108.0,108.59,108.59,107.85,381755.0,{},6.1949,688012
14,2023-02-03 14:45,108.58,108.6,108.73,108.37,466392.0,{},7.5683,688012
15,2023-02-03 15:00,108.6,108.2,108.6,108.2,345274.0,{},5.6029,688012
16,2023-02-06 09:45,107.7,107.26,108.48,107.1,1013131.0,{},16.4404,688012
17,2023-02-06 10:00,107.27,108.8,108.88,106.81,841054.0,{},13.6481,688012
18,2023-02-06 10:15,108.79,107.96,108.8,107.87,499263.0,{},8.1017,688012
19,2023-02-06 10:30,107.9,107.31,107.98,107.1,330082.0,{},5.3563,688012
20,2023-02-06 10:45,107.31,108.08,108.12,107.31,163855.0,{},2.6589,688012
21,2023-02-06 11:00,108.07,108.0,108.1,107.81,166582.0,{},2.7032,688012
22,2023-02-06 11:15,108.0,107.7,108.0,107.5,193392.0,{},3.1382,688012
23,2023-02-06 11:30,107.85,107.52,107.85,107.2,209500.0,{},3.3996,688012
24,2023-02-06 13:15,107.52,107.2,107.68,107.12,219967.0,{},3.5695,688012
25,2023-02-06 13:30,107.2,107.0,107.37,106.86,296611.0,{},4.8132,688012
26,2023-02-06 13:45,107.02,107.43,107.51,106.9,104551.0,{},1.6966,688012
27,2023-02-06 14:00,107.43,107.49,107.71,107.29,118112.0,{},1.9166,688012
28,2023-02-06 14:15,107.49,107.4,107.68,107.27,161448.0,{},2.6199,688012
29,2023-02-06 14:30,107.53,107.06,107.53,107.02,195372.0,{},3.1704,688012
30,2023-02-06 14:45,107.06,107.39,107.43,107.03,185392.0,{},3.0084,688012
31,2023-02-06 15:00,107.39,107.33,107.69,107.15,256381.0,{},4.1604,688012
32,2023-02-07 09:45,107.5,106.52,107.9,106.08,620020.0,{},10.0613,688012
33,2023-02-07 10:00,106.51,105.93,106.75,105.89,500130.0,{},8.1158,688012
34,2023-02-07 10:15,105.93,104.94,106.03,104.91,631531.0,{},10.2481,688012
35,2023-02-07 10:30,104.9,105.46,105.68,104.76,387570.0,{},6.2892,688012
36,2023-02-07 10:45,105.46,105.53,105.64,105.21,260875.0,{},4.2333,688012
37,2023-02-07 11:00,105.53,105.18,105.53,104.85,312109.0,{},5.0647,688012
38,2023-02-07 11:15,105.18,104.71,105.18,104.38,417294.0,{},6.7716,688012
39,2023-02-07 11:30,104.58,105.16,105.3,104.58,285196.0,{},4.6280,688012
40,2023-02-07 13:15,105.3,104.7,105.31,104.55,303755.0,{},4.9291,688012
41,2023-02-07 13:30,104.7,104.6,104.86,104.13,552914.0,{},8.9723,688012
42,2023-02-07 13:45,104.7,104.5,105.16,104.5,342011.0,{},5.5499,688012
43,2023-02-07 14:00,104.5,104.47,104.76,104.31,230846.0,{},3.7460,688012
44,2023-02-07 14:15,104.47,104.24,104.53,104.08,485201.0,{},7.8735,688012
45,2023-02-07 14:30,104.24,104.54,104.55,104.11,516922.0,{},8.3883,688012
46,2023-02-07 14:45,104.55,104.4,104.72,104.4,311422.0,{},5.0535,688012
47,2023-02-07 15:00,104.4,104.65,104.71,104.4,441864.0,{},7.1703,688012
48,2023-02-08 09:45,104.49,105.6,106.47,104.48,1322951.0,{},21.4680,688012
49,2023-02-08 10:00,105.8,105.78,106.17,105.3,508830.0,{},8.2570,688012
50,2023-02-08 10:15,105.79,105.68,105.98,105.38,341820.0,{},5.5468,688012
51,2023-02-08 10:30,105.59,105.53,105.64,105.12,227656.0,{},3.6942,688012
52,2023-02-08 10:45,105.5,105.32,105.55,105.2,199138.0,{},3.2315,688012
53,2023-02-08 11:00,105.33,105.12,105.57,105.09,159235.0,{},2.5840,688012
54,2023-02-08 11:15,105.16,105.3,105.42,104.88,261948.0,{},4.2507,688012
55,2023-02-08 11:30,105.3,105.14,105.37,105.08,84557.0,{},1.3721,688012
56,2023-02-08 13:15,105.08,104.83,105.08,104.6,167345.0,{},2.7156,688012
57,2023-02-08 13:30,104.83,104.92,104.96,104.71,158069.0,{},2.5650,688012
58,2023-02-08 13:45,104.92,104.98,105.21,104.73,179174.0,{},2.9075,688012
59,2023-02-08 14:00,104.98,105.12,105.15,104.79,133245.0,{},2.1622,688012
60,2023-02-08 14:15,105.12,105.37,105.46,105.03,213670.0,{},3.4673,688012
61,2023-02-08 14:30,105.37,105.11,105.37,104.88,151233.0,{},2.4541,688012
62,2023-02-08 14:45,105.13,105.09,105.2,104.8,246435.0,{},3.9990,688012
63,2023-02-08 15:00,105.09,104.95,105.19,104.88,330114.0,{},5.3569,688012
64,2023-02-09 09:45,104.23,104.7,104.85,103.65,879842.0,{},14.2775,688012
65,2023-02-09 10:00,104.7,105.2,105.3,104.6,456774.0,{},7.4122,688012
66,2023-02-09 10:15,105.2,105.01,105.38,105.0,285853.0,{},4.6386,688012
67,2023-02-09 10:30,105.01,106.1,106.17,105.01,416390.0,{},6.7569,688012
68,2023-02-09 10:45,106.1,106.88,106.9,105.95,800981.0,{},12.9978,688012
69,2023-02-09 11:00,106.86,107.26,107.38,106.71,840203.0,{},13.6342,688012
70,2023-02-09 11:15,107.13,106.33,107.41,106.3,492440.0,{},7.9910,688012
71,2023-02-09 11:30,106.4,106.54,107.1,106.37,273072.0,{},4.4312,688012
72,2023-02-09 13:15,106.56,106.8,107.0,106.34,396578.0,{},6.4354,688012
73,2023-02-09 13:30,106.84,107.65,107.99,106.82,688430.0,{},11.1714,688012
74,2023-02-09 13:45,107.62,108.06,108.1,107.53,834332.0,{},13.5390,688012
75,2023-02-09 14:00,108.05,108.3,108.3,107.32,709515.0,{},11.5135,688012
76,2023-02-09 14:15,108.3,109.16,109.16,108.25,1060311.0,{},17.2060,688012
77,2023-02-09 14:30,109.18,108.89,109.19,108.63,544186.0,{},8.8307,688012
78,2023-02-09 14:45,108.9,109.12,109.12,108.68,662879.0,{},10.7568,688012
79,2023-02-09 15:00,109.11,108.81,109.12,108.81,696435.0,{},11.3013,688012
80,2023-02-10 09:45,109.0,108.45,110.18,108.21,1263358.0,{},20.5009,688012
81,2023-02-10 10:00,108.37,109.18,109.21,108.37,445050.0,{},7.2220,688012
82,2023-02-10 10:15,109.17,109.46,109.5,108.96,526090.0,{},8.5370,688012
83,2023-02-10 10:30,109.46,110.31,110.45,108.93,636878.0,{},10.3348,688012
84,2023-02-10 10:45,110.35,109.5,110.6,109.47,664835.0,{},10.7885,688012
85,2023-02-10 11:00,109.5,109.41,109.56,109.06,328435.0,{},5.3296,688012
86,2023-02-10 11:15,109.41,109.19,109.56,109.01,195303.0,{},3.1692,688012
87,2023-02-10 11:30,109.19,109.07,109.19,108.6,213453.0,{},3.4638,688012
88,2023-02-10 13:15,108.93,109.2,109.48,108.75,319174.0,{},5.1793,688012
89,2023-02-10 13:30,109.2,108.75,109.39,108.75,317225.0,{},5.1477,688012
90,2023-02-10 13:45,108.75,109.1,109.1,108.64,208023.0,{},3.3757,688012
91,2023-02-10 14:00,109.1,109.5,109.55,109.1,290808.0,{},4.7190,688012
92,2023-02-10 14:15,109.55,109.38,109.65,109.3,225853.0,{},3.6650,688012
