,date,open,close,high,low,volume,amount,turnoverratio,code
0,2023-02-03 09:45,87.64,87.43,87.78,86.61,165842.0,{},2.0628,688036
1,2023-02-03 10:00,87.49,86.65,87.49,86.39,126470.0,{},1.5731,688036
2,2023-02-03 10:15,86.67,86.15,86.74,85.88,148225.0,{},1.8437,688036
3,2023-02-03 10:30,86.15,87.31,87.38,86.0,101964.0,{},1.2683,688036
4,2023-02-03 10:45,87.31,86.88,87.53,86.78,86800.0,{},1.0797,688036
5,2023-02-03 11:00,86.88,87.76,87.85,86.88,94357.0,{},1.1737,688036
6,2023-02-03 11:15,87.76,87.84,88.11,87.55,127709.0,{},1.5885,688036
7,2023-02-03 11:30,87.83,87.35,88.08,87.35,106173.0,{},1.3206,688036
8,2023-02-03 13:15,87.19,87.94,87.94,87.18,76771.0,{},0.9549,688036
9,2023-02-03 13:30,87.94,88.55,88.65,87.7,169897.0,{},2.1133,688036
10,2023-02-03 13:45,88.49,89.11,89.26,88.39,175144.0,{},2.1785,688036
11,2023-02-03 14:00,89.18,88.68,89.19,88.5,70555.0,{},0.8776,688036
12,2023-02-03 14:15,88.68,91.0,91.0,88.6,374441.0,{},4.6575,688036
13,2023-02-03 14:30,91.0,91.15,91.61,90.6,477630.0,{},5.9410,688036
14,2023-02-03 14:45,91.18,90.3,91.35,90.05,250684.0,{},3.1182,688036
15,2023-02-03 15:00,90.4,90.59,90.72,90.35,270475.0,{},3.3643,688036
16,2023-02-06 09:45,90.4,91.93,92.54,89.5,708303.0,{},8.8103,688036
17,2023-02-06 10:00,91.82,95.31,95.64,91.7,1064793.0,{},13.2445,688036
18,2023-02-06 10:15,95.58,95.96,96.57,94.78,852754.0,{},10.6070,688036
19,2023-02-06 10:30,95.96,94.0,96.04,93.96,632396.0,{},7.8661,688036
20,2023-02-06 10:45,94.1,93.52,94.4,93.52,466732.0,{},5.8055,688036
21,2023-02-06 11:00,93.5,94.02,94.28,93.28,232552.0,{},2.8926,688036
22,2023-02-06 11:15,94.02,94.0,94.3,93.86,197072.0,{},2.4513,688036
23,2023-02-06 11:30,93.99,93.75,94.0,93.75,104800.0,{},1.3036,688036
24,2023-02-06 13:15,93.75,94.6,94.99,93.7,223117.0,{},2.7753,688036
25,2023-02-06 13:30,94.77,93.93,94.77,93.62,129945.0,{},1.6163,688036
