,date,open,close,high,low,volume,amount,turnoverratio,code
0,2023-02-03 09:45,5.18,5.16,5.18,5.1,606010.42,{},19.5725,600050
1,2023-02-03 10:00,5.17,5.21,5.23,5.14,385204.71,{},12.4410,600050
2,2023-02-03 10:15,5.21,5.18,5.22,5.16,138695.22,{},4.4795,600050
3,2023-02-03 10:30,5.19,5.18,5.2,5.17,74755.5,{},2.4144,600050
4,2023-02-03 10:45,5.18,5.15,5.19,5.15,100418.0,{},3.2432,600050
5,2023-02-03 11:00,5.16,5.17,5.18,5.15,105790.64,{},3.4167,600050
6,2023-02-03 11:15,5.17,5.17,5.18,5.15,124331.1,{},4.0155,600050
7,2023-02-03 11:30,5.16,5.16,5.18,5.15,64566.66,{},2.0853,600050
8,2023-02-03 13:15,5.16,5.15,5.16,5.13,90070.0,{},2.9090,600050
9,2023-02-03 13:30,5.14,5.16,5.18,5.14,52064.0,{},1.6815,600050
10,2023-02-03 13:45,5.16,5.18,5.18,5.15,76606.14,{},2.4742,600050
11,2023-02-03 14:00,5.17,5.17,5.19,5.16,66626.0,{},2.1518,600050
12,2023-02-03 14:15,5.17,5.23,5.23,5.17,152563.92,{},4.9274,600050
13,2023-02-03 14:30,5.23,5.25,5.25,5.21,204553.16,{},6.6065,600050
14,2023-02-03 14:45,5.25,5.26,5.28,5.24,536544.7,{},17.3289,600050
15,2023-02-03 15:00,5.26,5.24,5.26,5.23,249424.25,{},8.0557,600050
16,2023-02-06 09:45,5.18,5.19,5.2,5.15,424013.79,{},13.6945,600050
17,2023-02-06 10:00,5.19,5.18,5.2,5.14,267560.84,{},8.6415,600050
18,2023-02-06 10:15,5.17,5.14,5.19,5.13,287607.0,{},9.2889,600050
19,2023-02-06 10:30,5.13,5.12,5.15,5.12,212937.0,{},6.8773,600050
20,2023-02-06 10:45,5.13,5.1,5.14,5.08,314901.0,{},10.1704,600050
21,2023-02-06 11:00,5.09,5.07,5.1,5.06,369935.78,{},11.9479,600050
22,2023-02-06 11:15,5.06,5.07,5.09,5.06,160453.1,{},5.1822,600050
23,2023-02-06 11:30,5.07,5.05,5.09,5.04,205256.8,{},6.6292,600050
24,2023-02-06 13:15,5.06,5.07,5.08,5.05,144516.0,{},4.6675,600050
25,2023-02-06 13:30,5.08,5.03,5.08,5.02,254250.14,{},8.2116,600050
26,2023-02-06 13:45,5.03,5.04,5.05,5.02,222688.0,{},7.1922,600050
27,2023-02-06 14:00,5.04,5.04,5.06,5.03,236057.31,{},7.6240,600050
28,2023-02-06 14:15,5.04,5.05,5.08,5.04,252555.03,{},8.1568,600050
29,2023-02-06 14:30,5.04,5.03,5.05,5.02,298933.6,{},9.6547,600050
30,2023-02-06 14:45,5.03,5.05,5.06,5.01,342205.8,{},11.0523,600050
31,2023-02-06 15:00,5.06,5.03,5.06,5.03,291654.17,{},9.4196,600050
32,2023-02-07 09:45,5.04,5.04,5.06,5.02,332293.28,{},10.7322,600050
33,2023-02-07 10:00,5.04,5.04,5.05,5.03,108384.18,{},3.5005,600050
34,2023-02-07 10:15,5.05,5.04,5.07,5.03,129003.82,{},4.1665,600050
35,2023-02-07 10:30,5.04,5.05,5.05,5.03,89176.0,{},2.8801,600050
